P1;1;-23.40;130.75;P2;2;66.23;172.26;1;163;50
P1;1;-23.40;130.75;P3;2;65.94;147.59;1;163;50
P1;1;-23.40;130.75;P4;2;65.21;119.47;1;163;50
P1;1;-23.40;130.75;P5;2;63.39;95.91;1;163;50
P1;1;-23.40;130.75;P6;2;63.39;74.12;1;163;50
P1;1;-23.40;130.75;P7;2;61.43;50.56;1;163;50
P1;1;-23.40;130.75;P8;2;57.32;36.50;1;163;50
P1;1;-23.40;130.75;P9;2;50.73;20.68;1;163;50
P1;1;-23.40;130.75;P10;2;54.77;159.19;1;163;50
P1;1;-23.40;130.75;P11;2;53.95;133.88;1;163;50
P1;1;-23.40;130.75;P12;2;52.90;115.25;1;163;50
P1;1;-23.40;130.75;P13;2;50.51;92.75;1;163;50
P1;1;-23.40;130.75;P14;2;45.82;68.14;1;163;50
P1;1;-23.40;130.75;P15;2;41.50;55.48;1;163;50
