lengthMiddleSegment: 287329.7
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 71832.425
distanceSamePosition: 71832.425
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;11,42;307;false;true;true;6,15;0;5,42
2;0,01;11,82;300;false;true;true;6,66;0;7,05
3;0,03;10,07;297;false;true;true;6,46;0;6,05
4;0,03;9,75;294;false;true;true;6,41;0;6,25
5;0,04;9,32;289;false;true;true;6,23;0;5,43
6;0,04;9,02;284;false;true;true;5,6;0;4,41
7;0,04;8,35;282;false;true;true;5,17;0;4,49
8;0,04;7,98;281;false;true;true;5,11;0;5
9;0,05;8,39;279;false;true;true;5,74;0;6,14
10;0,05;7,92;275;false;true;true;6,17;0;4,84
11;0,05;7,69;274;false;true;true;6;0;5,45
12;0,05;7,45;272;false;true;true;5,78;0;5,29
13;0,05;7,28;270;false;true;true;6,13;0;5,33
14;0,05;7,25;268;false;true;true;6,18;0;5,28
15;0,05;7,34;265;false;true;true;5,66;0;4,33
16;0,05;7,62;264;false;true;true;5,86;0;5,24
17;0,06;6,81;260;false;true;true;5,47;0;3,28
18;0,06;6,44;259;false;true;true;5,1;0;3,5
19;0,06;6,26;258;false;true;true;4,96;0;3,77
20;0,06;6,28;257;false;true;true;5,25;0;4,17
21;0,06;6,06;255;false;true;true;5,56;0;3,85
22;0,06;6,26;255;false;true;true;5,56;0;4,59
23;0,06;6,04;254;false;true;true;5,8;0;4,63
24;0,06;6,68;254;false;true;true;6,14;0;5,72
25;0,06;6,7;251;false;true;true;6,29;0;4,71
26;0,06;6,51;249;false;true;true;5,75;0;3,9
27;0,07;5,99;248;false;true;true;5,49;0;3,8
28;0,07;6,14;248;false;true;true;5,19;0;4,47
29;0,07;6,09;247;false;true;true;5,61;0;4,63
30;0,07;6,43;246;false;true;true;5,49;0;4,61
31;0,07;6,04;243;false;true;true;5,46;0;3,3
32;0,07;5,98;243;false;true;true;5,2;0;3,82
33;0,07;5,74;242;false;true;true;5,31;0;3,82
34;0,07;5,97;242;false;true;true;5,38;0;4,5
35;0,07;5,88;240;false;true;true;5,6;0;3,92
36;0,08;6,2;240;false;true;true;5,66;0;4,76
37;0,08;5,91;237;false;true;true;5,57;0;3,36
38;0,08;5,76;237;false;true;true;5,13;0;3,89
39;0,08;4,96;235;false;true;true;4,86;0;2,71
